365,"Bamban","Philippines",15.274200,120.566900,129011,324.4000000000,0.720
366,"Aksu","China",41.185000,80.290400,535657,148.8000000000,0.797
367,"Akure","Nigeria",7.250000,5.195000,847903,228.8000000000,0.560
368,"Akyazi","Turkey",40.683300,30.625300,101782,108.5000000000,0.853
369,"Bimbo","Central African Republic",4.255800,18.404200,124176,7.9000000000,0.414
370,"Bamenda","Cameroon",5.961400,10.151700,600000,57.3000000000,0.588
371,"Al `Ajami","Egypt",31.122700,29.783800,300000,104.0000000000,0.754
372,"Bamiantong","China",44.916700,130.516700,197065,148.8000000000,0.797
373,"Ban Bang Pu Mai","Thailand",13.520400,100.666000,120058,136.3000000000,0.798
374,"Ban Mangkon","Thailand",13.609000,100.663800,102291,136.3000000000,0.798
375,"Binan","Philippines",14.330000,121.080000,407437,324.4000000000,0.720
376,"Al `Amarah","Iraq",31.833300,47.150000,511500,93.9000000000,0.695
377,"Banchpar","Bangladesh",23.208100,90.797900,241799,1126.9000000000,0.685
378,"Binangonan","Philippines",14.451400,121.191900,313631,324.4000000000,0.720
379,"Al `Aqabah","Jordan",29.532200,35.006100,140000,114.9000000000,0.754
380,"Bingerville","Ivory Coast",5.350000,-3.900000,204656,83.9000000000,0.582
381,"Al `Arish","Egypt",31.124900,33.800600,178651,104.0000000000,0.754
382,"Binghamton","United States of America",42.101400,-75.909300,150564,35.5000000000,0.938
383,"Al `Ashir min Ramadan","Egypt",30.296400,31.746300,246148,104.0000000000,0.754
384,"Banda Aceh","Indonesia",5.550000,95.317500,235305,145.1000000000,0.728
385,"Bingol","Turkey",38.886100,40.501700,133423,108.5000000000,0.853
386,"Al `Ayn","United Arab Emirates",24.207500,55.744700,766936,119.5000000000,0.940
387,"Bandar `Abbas","Iran",27.196100,56.287800,526648,51.6000000000,0.799
388,"Binh Hoa","Vietnam",10.906100,106.730800,105982,296.4000000000,0.766
389,"Al Ahad al Masarihah","Saudi Arabia",16.709800,42.955000,110710,16.4000000000,0.900
390,"Bandar Lampung","Indonesia",-5.450000,105.266700,1166761,145.1000000000,0.728
391,"Al Bajur","Egypt",30.430500,31.036800,427017,104.0000000000,0.754
392,"Bandar-e Anzali","Iran",37.470800,49.470000,118564,51.6000000000,0.799
393,"Al Basrah","Iraq",30.515000,47.810000,1326564,93.9000000000,0.695
394,"Andijon","Uzbekistan",40.783300,72.333300,747800,75.9000000000,0.740
395,"Andimeshk","Iran",32.471400,48.348900,240113,51.6000000000,0.799
396,"Andong","South Korea",36.559200,128.728900,153306,512.0000000000,0.937
397,"Bandar-e Bushehr","Iran",28.926400,50.851400,223504,51.6000000000,0.799
398,"Andulo","Angola",-11.492600,16.703500,258161,27.2000000000,0.616
399,"Bandar-e Mahshahr","Iran",30.556700,49.189700,162797,51.6000000000,0.799
400,"Al Bayda'","Libya",32.762800,21.755000,250000,4.0000000000,0.721
401,"Angarsk","Russia",52.550000,103.900000,217365,8.5000000000,0.832
402,"Bandirma","Turkey",40.350000,27.966700,167363,108.5000000000,0.853
403,"Al Fallujah","Iraq",33.350000,43.783300,250884,93.9000000000,0.695
404,"Bandundu","Democratic Republic of the Congo",-3.316700,17.366700,143435,39.4000000000,0.522
405,"Bandung","Indonesia",-6.912000,107.609700,432557,145.1000000000,0.728
406,"Baneh","Iran",35.996900,45.885300,110218,51.6000000000,0.799
407,"Banfield","Argentina",-34.750000,-58.383300,223898,16.4000000000,0.865
408,"Al Fashn","Egypt",28.823100,30.899000,512242,104.0000000000,0.754
409,"Banfora","Burkina Faso",10.630800,-4.758900,117200,78.8000000000,0.459
410,"Al Faw","Iraq",29.980000,48.470000,105080,93.9000000000,0.695
411,"Al Fayyum","Egypt",29.300000,30.833300,519047,104.0000000000,0.754
412,"Al Ghardaqah","Egypt",27.257800,33.811700,214247,104.0000000000,0.754
413,"Al Hajar al Aswad","Syria",33.457600,36.304200,101827,98.7000000000,0.564
414,"Bangalore","India",12.978900,77.591700,15386000,423.8000000000,0.685
415,"Al Hamzah","Iraq",31.724400,44.976900,260000,93.9000000000,0.695
416,"Bangaon","India",23.070000,88.820000,108864,423.8000000000,0.685
417,"Al Hasakah","Syria",36.483300,40.750000,188160,98.7000000000,0.564
418,"Binh Long","Vietnam",11.652700,106.609300,105520,296.4000000000,0.766
419,"Al Hawiyah","Saudi Arabia",21.441100,40.497500,148151,16.4000000000,0.900
420,"Binjai","Indonesia",3.598600,98.480300,269053,145.1000000000,0.728
421,"Al Hillah","Iraq",32.483300,44.433300,541034,93.9000000000,0.695
422,"Bangkok","Thailand",13.752500,100.494200,18007000,136.3000000000,0.798
423,"Bintulu","Malaysia",3.166400,113.036000,114058,99.1000000000,0.819
424,"Bangui","Central African Republic",4.373300,18.562800,889231,7.9000000000,0.414
425,"Banha","Egypt",30.462800,31.179700,157701,104.0000000000,0.754
426,"Bani","Dominican Republic",18.290000,-70.330000,145595,225.1000000000,0.776
427,"Al Hudaydah","Yemen",14.802200,42.951100,404062,57.8000000000,0.470
428,"Binxian","China",35.054200,108.081400,300226,148.8000000000,0.797
429,"Bani Suwayf","Egypt",29.066700,31.083300,193048,104.0000000000,0.754
430,"Binzhou","China",37.383000,117.971000,3748474,148.8000000000,0.797
431,"Bir","India",18.990000,75.760000,146709,423.8000000000,0.685
432,"Angeles City","Philippines",15.147200,120.584700,462928,324.4000000000,0.720
433,"Angers","France",47.473600,-0.554200,157555,3532.5000000000,0.920
434,"Bir el Djir","Algeria",35.736700,-0.554200,171883,18.7000000000,0.763
435,"Angono","Philippines",14.523400,121.153600,130494,324.4000000000,0.720
436,"Birania","India",27.980000,74.950000,305638,423.8000000000,0.685
437,"Biratnagar","Nepal",26.483300,87.283300,242548,201.6000000000,0.622
438,"Birganj","Nepal",27.000000,84.866700,135904,201.6000000000,0.622
439,"Birigui","Brazil",-21.288900,-50.340000,118979,25.1000000000,0.786
440,"Birjand","Iran",32.878100,59.216100,203636,51.6000000000,0.799
441,"Angra dos Reis","Brazil",-23.006900,-44.317800,119247,25.1000000000,0.786
442,"Angren","Uzbekistan",41.016700,70.143600,191300,75.9000000000,0.740
443,"Banikoara","Benin",11.300000,2.433300,248621,110.6000000000,0.515
444,"Anguo","China",38.418000,115.327000,363091,148.8000000000,0.797
445,"Banja Luka","Bosnia and Herzegovina",44.772500,17.192500,185042,63.7000000000,0.804
446,"Birkat as Sab`","Egypt",30.629100,31.082400,330847,104.0000000000,0.754
447,"Anjomachi","Japan",34.958700,137.080300,188801,333.5000000000,0.925
448,"Banjar","Indonesia",-7.369500,108.541400,203417,145.1000000000,0.728
449,"Birkenhead","United Kingdom",53.393000,-3.014000,109848,280.8000000000,0.946
450,"Anju","North Korea",39.620000,125.660000,240117,214.8000000000,0.907
451,"Banjarbaru","Indonesia",-3.442500,114.832500,216600,145.1000000000,0.728
452,"Birmingham","United Kingdom",52.480000,-1.902500,2590363,4270.6000000000,0.946
453,"Ankang","China",32.685400,109.029000,2493436,148.8000000000,0.797
454,"Birnin Kebbi","Nigeria",12.450400,4.199900,108164,228.8000000000,0.560
455,"Ankara","Turkey",39.930000,32.850000,5864049,108.5000000000,0.853
456,"Bishkek","Kyrgyzstan",42.866700,74.566700,1145044,33.1000000000,0.720
457,"Anlu","China",31.266700,113.666700,498356,148.8000000000,0.797
458,"Banjarmasin","Indonesia",-3.320000,114.592500,662230,145.1000000000,0.728
459,"Ann Arbor","United States of America",42.275900,-83.731000,314647,35.5000000000,0.938
460,"Biskra","Algeria",34.850000,5.733300,204661,18.7000000000,0.763
461,"Annaba","Algeria",36.900000,7.766700,257359,18.7000000000,0.763
462,"Bismil","Turkey",37.846700,40.666100,118698,73.3000000000,0.853
463,"Bissau","Guinea Bissau",11.850000,-15.566700,492004,55.8000000000,0.514
464,"Bitung","Indonesia",1.447200,125.197800,218520,145.1000000000,0.728
465,"Al Hufuf","Saudi Arabia",25.360800,49.599700,660788,16.4000000000,0.900
466,"Al Jahra'","Kuwait",29.350000,47.683300,393432,242.9000000000,0.852
467,"Al Jizah","Jordan",31.683300,35.950000,110097,114.9000000000,0.754
468,"Biu","Nigeria",10.611100,12.195000,176072,228.8000000000,0.560
469,"Biyala","Egypt",31.174200,31.221800,231569,104.0000000000,0.754
470,"Biysk","Russia",52.533300,85.216700,183852,8.5000000000,0.832
471,"Bizerte","Tunisia",37.277800,9.863900,162053,73.0000000000,0.746
472,"Blackburn","United Kingdom",53.748000,-2.482000,117963,2588.5000000000,0.946
473,"Blackpool","United Kingdom",53.814200,-3.050300,139305,4047.8000000000,0.946
474,"Blagoveshchensk","Russia",50.250000,127.533300,239864,8.5000000000,0.832
475,"Blantyre","Malawi",-15.786100,35.005800,800264,165.8000000000,0.517
476,"Blitar","Indonesia",-8.100000,112.150000,132018,145.1000000000,0.728
477,"Bloemfontein","South Africa",-29.116700,26.216700,256185,49.2000000000,0.741
478,"Bloomington","United States of America",40.475700,-88.970300,133107,35.5000000000,0.938
479,"Blumenau","Brazil",-26.918900,-49.065800,361261,25.1000000000,0.786
480,"Bo","Sierra Leone",7.956400,-11.740000,233684,66.6000000000,0.467
481,"Boa Vista","Brazil",2.820000,-60.671900,413486,25.1000000000,0.786
482,"Boankra","Ghana",6.691900,-1.405100,3348000,133.0000000000,0.628
483,"Burhanpur","India",21.311400,76.228900,210891,423.8000000000,0.685
484,"Bobo-Dioulasso","Burkina Faso",11.183300,-4.283300,903887,78.8000000000,0.459
485,"Boca Chica","Dominican Republic",18.453900,-69.606400,142019,225.1000000000,0.776
486,"Burlington","Canada",43.316700,-79.800000,186948,219.2000000000,0.939
487,"Bocaue","Philippines",14.800000,120.930000,141412,324.4000000000,0.720
488,"Burnaby","Canada",49.266700,-122.966700,249125,2830.9000000000,0.939
489,"Bochum","Germany",51.481900,7.215800,366385,2529.3000000000,0.959
490,"Bursa","Turkey",40.183300,29.050000,3101833,108.5000000000,0.853
491,"Burutu","Nigeria",5.350000,5.516700,209666,228.8000000000,0.560
492,"Busan","South Korea",35.180000,129.075000,3453198,512.0000000000,0.937
493,"Bocoio","Angola",-12.450000,14.150000,164685,27.2000000000,0.616
494,"Butembo","Democratic Republic of the Congo",0.150000,29.283300,154621,39.4000000000,0.522
495,"Butuan","Philippines",8.948000,125.543000,372910,324.4000000000,0.720
496,"Butwal","Nepal",27.700000,83.450000,118462,201.6000000000,0.622
497,"Buurhakaba","Somalia",2.783700,44.083300,360795,25.7000000000,0.404
498,"Buxar","India",25.560500,83.980500,102861,423.8000000000,0.685
499,"Buyuk Cakirman","Turkey",39.746400,39.491400,150714,108.5000000000,0.853
500,"Buyukcekmece","Turkey",41.020000,28.577500,277181,1691.7000000000,0.853
501,"Buzau","Romania",45.153100,26.820800,103481,80.2000000000,0.845
502,"Bwana Mkubwa","Zambia",-12.983300,28.700000,118464,25.1000000000,0.595
503,"Bydgoszcz","Poland",53.121900,18.000300,337666,1858.6000000000,0.906
504,"Bytom","Poland",50.348300,18.915600,153274,2129.4000000000,0.906
505,"Ca Mau","Vietnam",9.183300,105.150000,226372,296.4000000000,0.766
506,"Caala","Angola",-12.850000,15.550000,279792,27.2000000000,0.616
507,"Cabanatuan City","Philippines",15.490800,120.967800,327325,324.4000000000,0.720
508,"Cabimas","Venezuela",10.400000,-71.450000,288595,31.3000000000,0.709
509,"Cabinda","Angola",-5.560000,12.190000,739182,27.2000000000,0.616
510,"Cabo Frio","Brazil",-22.878900,-42.018900,126828,25.1000000000,0.786
511,"Cabo San Lucas","Mexico",22.889700,-109.915600,202694,66.3000000000,0.789
512,"Cabuyao","Philippines",14.275000,121.125000,355330,324.4000000000,0.720
513,"Cachoeirinha","Brazil",-29.950800,-51.093900,136258,25.1000000000,0.786
514,"Cachoeiro de Itapemirim","Brazil",-20.848900,-41.112800,174879,25.1000000000,0.786
515,"Caconda","Angola",-13.739300,15.060700,167820,27.2000000000,0.616
516,"Cacuaco","Angola",-8.805300,13.244400,1279488,27.2000000000,0.616
517,"Cacula","Angola",14.000000,29.000000,136977,27.2000000000,0.616
518,"Cadaado","Somalia",6.139300,46.624100,510654,25.7000000000,0.404
519,"Cadiz","Philippines",10.950000,123.300000,158544,9172.9000000000,0.720
520,"Caen","France",49.181400,-0.363600,108398,4210.2000000000,0.920
521,"Caerdydd","United Kingdom",51.481700,-3.179200,361469,280.8000000000,0.946
522,"Cagayan de Oro","Philippines",8.480000,124.650000,728402,324.4000000000,0.720
523,"Cagliari","Italy",39.216700,9.116700,148117,1802.6000000000,0.915
524,"Cagua","Venezuela",10.187500,-67.461100,107932,31.3000000000,0.709
525,"Cai Lay","Vietnam",10.417000,106.083000,123775,296.4000000000,0.766
526,"Caieiras","Brazil",-23.364200,-46.740600,102775,25.1000000000,0.786
527,"Cainta","Philippines",14.570000,121.120000,376933,324.4000000000,0.720
528,"Cairns","Australia",-16.920000,145.780000,146778,3.4000000000,0.958
529,"Cairo","Egypt",30.044400,31.235800,20296000,104.0000000000,0.754
530,"Cajamarca","Peru",-7.157500,-78.517500,201329,36.1000000000,0.794
531,"Calabar","Nigeria",4.976700,8.338300,179392,228.8000000000,0.560
532,"Calabayan","Philippines",16.770000,121.780000,143403,324.4000000000,0.720
533,"Calabozo","Venezuela",8.933300,-67.433300,168605,31.3000000000,0.709
534,"Calama","Chile",-22.466700,-68.933300,157575,12.4000000000,0.878
535,"Calandala","Angola",-9.089400,15.955000,101703,27.2000000000,0.616
536,"Calapan","Philippines",13.414000,121.180000,145786,324.4000000000,0.720
537,"Calasiao","Philippines",16.020000,120.370000,100471,324.4000000000,0.720
538,"Calbayog City","Philippines",12.070000,124.600000,186960,324.4000000000,0.720
539,"Calgary","Canada",51.050000,-114.066700,1306784,1605.8000000000,0.939
540,"Cali","Colombia",3.420600,-76.522200,2838333,3962.1000000000,0.788
541,"Calicut","India",11.258800,75.780400,431560,423.8000000000,0.685
542,"Callao","Peru",-12.052200,-77.139200,415888,26.0000000000,0.794
543,"Caloocan City","Philippines",14.650000,120.970000,1661584,324.4000000000,0.720
544,"Calumpit","Philippines",14.920000,120.770000,118471,324.4000000000,0.720
545,"Caluquembe","Angola",-13.783300,14.683300,179931,27.2000000000,0.616
546,"Cam Pha","Vietnam",21.016700,107.316700,190232,296.4000000000,0.766
547,"Banjul","Gambia",13.458100,-16.578600,413397,232.7000000000,0.524
548,"Cam Ranh","Vietnam",11.902000,109.220700,146771,296.4000000000,0.766
549,"Bankura","India",23.250000,87.070000,137386,423.8000000000,0.685
550,"Camacari","Brazil",-12.697800,-38.323900,161727,25.1000000000,0.786
551,"Bansbaria","India",22.970000,88.400000,103920,423.8000000000,0.685
552,"Camaguey","Cuba",21.378600,-77.918600,321992,103.0000000000,0.762
553,"Bante","Benin",8.416700,1.883300,106945,110.6000000000,0.515
554,"Camarajibe","Brazil",-8.021900,-34.980800,155054,25.1000000000,0.786
555,"Banyuwangi","Indonesia",-8.218600,114.366900,117558,145.1000000000,0.728
556,"Cambe","Brazil",-23.275800,-51.277800,107208,25.1000000000,0.786
557,"Bao Loc","Vietnam",11.548100,107.807500,170920,296.4000000000,0.766
558,"Camboriu","Brazil",-27.025000,-48.653900,103074,25.1000000000,0.786
559,"Baoding","China",38.874000,115.464000,10546831,148.8000000000,0.797
560,"Cambridge","Canada",43.397200,-80.311400,138479,86.4000000000,0.939
561,"Baojishi","China",34.363000,107.238000,3321853,148.8000000000,0.797
562,"Cameta","Brazil",-2.243900,-49.495800,134184,25.1000000000,0.786
563,"Campeche","Mexico",19.850000,-90.530600,249623,90.4000000000,0.789
564,"Campiernagar","India",27.029000,83.266800,329104,423.8000000000,0.685
565,"Campina Grande","Brazil",-7.230600,-35.881100,419379,25.1000000000,0.786
566,"Campinas","Brazil",-22.900900,-47.057300,1213792,25.1000000000,0.786
567,"Campo Grande","Brazil",-20.468600,-54.622200,663621,25.1000000000,0.786
568,"Baoshan","China",25.112000,99.161000,2431211,148.8000000000,0.797
569,"Campo Largo","Brazil",-25.458900,-49.527800,136327,25.1000000000,0.786
570,"Baotou","China",40.621300,109.953200,2650364,148.8000000000,0.797
571,"Campos","Brazil",-21.752300,-41.330400,511168,77.5000000000,0.786
572,"Bara Banki","India",26.920000,81.200000,146831,423.8000000000,0.685
573,"Baraka","Democratic Republic of the Congo",-4.104100,29.094000,120000,39.4000000000,0.522
574,"Bocono","Venezuela",9.246100,-70.261700,100240,31.3000000000,0.709
575,"Bodrum","Turkey",37.037800,27.424200,175000,289.6000000000,0.853
576,"Bogor","Indonesia",-6.596600,106.797200,982469,145.1000000000,0.728
577,"Bogota","Colombia",4.711100,-74.072200,8034649,44.9000000000,0.788
578,"Can Tho","Vietnam",10.033300,105.783300,1237300,296.4000000000,0.766
579,"Baraki","Algeria",36.666700,3.100000,123101,18.7000000000,0.763
580,"Bogra","Bangladesh",24.851000,89.371100,400983,1126.9000000000,0.685
581,"Canagatan","Philippines",18.000000,121.800000,1273219,324.4000000000,0.720
582,"Barakpur","India",22.760000,88.370000,152783,423.8000000000,0.685
583,"Bohicon","Benin",7.200000,2.066700,149271,110.6000000000,0.515
584,"Baramula","India",34.198000,74.364000,167986,423.8000000000,0.685
585,"Canakkale","Turkey",40.151900,26.405600,143622,108.5000000000,0.853
586,"Baranavichy","Belarus",53.133300,26.016700,171361,45.5000000000,0.824
587,"Canberra","Australia",-35.293100,149.126900,381488,3.4000000000,0.958
588,"Cancun","Mexico",21.160600,-86.847500,888797,66.3000000000,0.789
589,"Candaba","Philippines",15.093300,120.828300,119497,324.4000000000,0.720
590,"Candelaria","Philippines",13.931100,121.423300,137881,573.6000000000,0.720
591,"Cangzhou","China",38.304700,116.838700,7300783,148.8000000000,0.797
592,"Cankaya","Turkey",39.924400,32.885600,942553,2075.9000000000,0.853
593,"Cannanore","India",11.874500,75.370400,232486,423.8000000000,0.685
594,"Canoas","Brazil",-29.920000,-51.180000,347657,25.1000000000,0.786
595,"Canton","United States of America",40.807800,-81.367600,293657,35.5000000000,0.938
596,"Cantonment","Pakistan",31.516700,74.383300,374872,255.4000000000,0.544
597,"Cao Lanh","Vietnam",10.467200,105.630300,211912,296.4000000000,0.766
598,"Cap-Haitien","Haiti",19.750000,-72.200000,155505,415.9000000000,0.554
599,"Capas","Philippines",15.337200,120.590000,156056,324.4000000000,0.720
600,"Cape Coast","Ghana",5.100000,-1.250000,169894,133.0000000000,0.628
601,"Annecy","France",45.916000,6.133000,131272,1885.2000000000,0.920
602,"Cape Coral","United States of America",26.644300,-81.995700,656464,35.5000000000,0.938
603,"Anqing","China",30.531800,117.115300,4165284,148.8000000000,0.797
604,"Anqiu","China",36.478000,119.219000,840553,148.8000000000,0.797
605,"Boise","United States of America",43.600500,-116.230800,449428,1.7000000000,0.938
606,"Ansan","South Korea",37.316700,126.833300,623256,9.8000000000,0.937
607,"Cape Town","South Africa",-33.925300,18.423900,4770313,49.2000000000,0.741
608,"Bojnurd","Iran",37.472200,57.328900,228931,51.6000000000,0.799
609,"Capiata","Paraguay",-25.353800,-57.442600,224152,17.7000000000,0.756
610,"Caracas","Venezuela",10.480600,-66.903600,3242000,31.3000000000,0.709
611,"Bokaro Steel City","India",23.670000,86.150000,563417,423.8000000000,0.685
